cat	title
9	竺可桢学院2003届学生毕业典礼隆重召开
9	理学院召开数学教学研讨会
9	生科院本科生第四党支部向全校毕业生党员发出“争当离校排头兵”的倡议书
9	计算机学院召开研究生教学工作研讨会
9	农学院召开一届四次“双代会”
9	“第七届全国操作系统课程教学研讨会”在我校召开
9	我校“第二届心理健康宣传月”开幕
9	理学院科技文化拉开序幕
9	欧共体资助项目“浙江省浦江县资源综合管理与土地利用系统分析（IRMLA）”研讨会在我校召开
9	信息学院召开党支部书记工作座谈会
9	生工食品学院召开民主党派代表座谈会
9	药学院召开第三届科技年会
9	环资团委“绿色浙江”环境教育获2002年浙江省十大青年工作创新奖
9	农学院召开本科教学经验交流会
9	第五届全国生物多样性保护与持续利用研讨会召开
9	第一届全国环境岩土工程及土工合成材料研讨会在我校召开
9	浙江大学52届校友毕业五十周年座谈会召开
9	朱福炘教授百岁荣寿暨教学座谈会在西溪校区召开
9	第二届中国现代农业发展战略研讨会召开
9	教育学院召开领导班子及成员届中考核述职报告会
9	建工学院召开工业与民用建筑专业77级校友会
9	“新经济条件下的生存环境与中华文化”国际研讨会在我校召开
9	农学院召开52届毕业生50周年校友会
9	外国语学院召开领导班子及成员届中述职报告会
9	农工食品学院召开民主党派代表座谈会
9	农学院召开学生工作研讨会
9	农学院召开研究生德育工作研讨会
9	电气学院电机系召开52届校友毕业50周年座谈会
9	管理学院召开领导班子及成员届中考核述职报告会
9	外国语学院语言系召开教学研讨会
9	首届全国高校孙子兵法教学研讨会召开
9	外国语学院召开工作情况通报会
9	制度变迁与经济发展国际研讨会在我校召开
9	共青团浙江大学医学院第一次代表大会召开
9	环资学院召开2002届春季毕业生研究生座谈会
9	理学院召开院级领导班子及成员届中考核述职报告会
9	首届中国高校慧鱼（FISCHER)创意组合模型大赛召开
9	外国语学院学习“两会”精神
9	生仪学院博士生党员参观雷锋事迹展览会
9	缅怀沈学年先生座谈会在华家池校区召开
9	管理学院召开党委中心理论组学习及工作会议
9	理学院召开2001年度信息工作座谈会
9	机械与能源学院召开院学科建设研讨会
9	生仪学院召开党委扩大会
9	人文学院召开2002级春季博士生欢迎会
9	信息学院召开学生思政、学生管理工作总结会
9	农学院召开民主党派人士“辞旧迎新”座谈会
9	农学院召开离退休教职员工茶话会
9	环境与资源学院召开离退休教职工迎春茶话会
9	教育学院召开民主党派座谈会
9	信息学院召开中层干部民主生活会
9	农学院召开第一批首席主讲教师工作汇报会
9	信息学院迎新茶话会在永谦活动中心多功能厅召开
9	管理学院召开民主党派、无党派人士代表迎新茶话会
9	“直拉硅单晶在高反压大功率器件中的应用”鉴定会在杭召开
9	药学院召开第二届科技年会
9	信息学院信电系召开第一次教学大讨论
9	信息学院召开第二届青年教授联谊活动
9	电气学院召开首届二次“双代会”
9	理学院举办党支部书记培训班暨基层党建和思政工作研讨会
9	药学院召开“教育工作研讨会”
10	首届江浙青年地球科学论坛在舟山校区召开
10	浙江大学继续当选国际应用科技开发协作网第十届副理事长单位
10	管院窦军生荣获“2017年度十佳创业导师”
10	热烈祝贺教育学院田正平老师入选当代教育名家
10	管院王婉飞教授荣获2017中国（国际）休闲发展论坛“2017年度中国休闲杰出贡献人物”奖
10	助力产学研合作，促进校地新发展 ——浙江大学青年高层次人才赴衢州考察调研 
10	浙江大学西湖学术论坛第175次会议“量子计算与量子信息”战略研讨会顺利举行
10	浙大学子在十五届“挑战杯”国赛中再创辉煌！
10	浙大三家智库入选2017年度AMI“中国核心智库”
10	浙大科技园吴有霞同志获全省创业指导师大赛总决赛二等奖 
10	浙大管院金珺当选Globelics委员 成四位亚洲委员之一
10	首届浙江大学医学院-哥伦比亚大学医学中心双边学术论坛顺利举行
10	徐平龙教授荣获2017年度“顾孝诚讲座奖”
10	浙江大学e-WORKS创业实验室获评2017年度优秀众创空间
10	精准对接科研需求 优质服务显成效
10	浙江大学成为浙江省国家科技成果转移转化示范区首批示范单位
10	浙大科技园培育项目在第三届中国“互联网+”大学生创新创业大赛中获3金佳绩
10	浙大科技园企业量知数据荣获第六届中国创新创业大赛（浙江赛区）二等奖，趣看科技为大赛提供全程网络直播技术支持
10	浙大学子在浙江省“互联网+”创新创业大赛中再创新高
10	加强基础医学与临床交流合作，为申报国家重大项目未雨绸缪——蛋白质机器及干细胞专题科研交流活动侧记
10	浙江大学戏剧的媒体创意与传播学术论坛隆重举行
10	尽心投入，首创佳绩――祝贺信电学院学生在首届全国大学生集成电路创新创业大赛中获奖
10	为国家智能制造2025战略提供有力人才支撑――记浙江大学-菲尼克斯电气智能制造实验室揭幕仪式暨研讨会
10	英国帝国理工学院Tim Green教授受聘浙江大学求是讲座教授
10	马庆国教授当选“国际欧亚科学院院士”
10	主动设计实践教学现场  精准对接人才培养需要
10	光电科学与工程学院成立65周年庆典大会隆重举行
10	浙江大学举办“高校科研人员创业培育和管理”工作坊，探讨大学技术转移新模式
10	李甫中博士受聘浙江大学教育学院求是讲座教授
10	阿恩&#8226;卡尔森受聘教育学院客座教授及木木基金讲座教授
10	社会力量捐资助学 推进海洋人才培养
10	魏江教授及其团队所著《创新全球化：中国企业的跨越（案例辑）》正式发布
10	浙大出版社《赢在转折点：中国经济转型大趋势》入选“2016年度中国30本好书”
10	传媒与国际文化学院建立“大数据+网络舆情创新团队”
10	医学院第二届科研图片大赛圆满落幕
10	卫龙宝教授当选IFAMA理事 成为入选该理事会的首位中国学者
10	首届江浙青年地球科学论坛在舟山校区召开
10	浙江大学继续当选国际应用科技开发协作网第十届副理事长单位
10	管院窦军生荣获“2017年度十佳创业导师”
10	热烈祝贺教育学院田正平老师入选当代教育名家
10	管院王婉飞教授荣获2017中国（国际）休闲发展论坛“2017年度中国休闲杰出贡献人物”奖
10	助力产学研合作，促进校地新发展 ——浙江大学青年高层次人才赴衢州考察调研 
10	浙江大学西湖学术论坛第175次会议“量子计算与量子信息”战略研讨会顺利举行
10	浙大学子在十五届“挑战杯”国赛中再创辉煌！
10	浙大三家智库入选2017年度AMI“中国核心智库”
10	浙大科技园吴有霞同志获全省创业指导师大赛总决赛二等奖 
10	浙大管院金珺当选Globelics委员 成四位亚洲委员之一
10	首届浙江大学医学院-哥伦比亚大学医学中心双边学术论坛顺利举行
10	徐平龙教授荣获2017年度“顾孝诚讲座奖”
10	浙江大学e-WORKS创业实验室获评2017年度优秀众创空间
10	精准对接科研需求 优质服务显成效
10	浙江大学成为浙江省国家科技成果转移转化示范区首批示范单位
10	浙大科技园培育项目在第三届中国“互联网+”大学生创新创业大赛中获3金佳绩
10	浙大科技园企业量知数据荣获第六届中国创新创业大赛（浙江赛区）二等奖，趣看科技为大赛提供全程网络直播技术支持
10	浙大学子在浙江省“互联网+”创新创业大赛中再创新高
10	加强基础医学与临床交流合作，为申报国家重大项目未雨绸缪——蛋白质机器及干细胞专题科研交流活动侧记
10	浙江大学戏剧的媒体创意与传播学术论坛隆重举行
10	尽心投入，首创佳绩――祝贺信电学院学生在首届全国大学生集成电路创新创业大赛中获奖
10	为国家智能制造2025战略提供有力人才支撑――记浙江大学-菲尼克斯电气智能制造实验室揭幕仪式暨研讨会
10	英国帝国理工学院Tim Green教授受聘浙江大学求是讲座教授
10	马庆国教授当选“国际欧亚科学院院士”
10	主动设计实践教学现场  精准对接人才培养需要
10	光电科学与工程学院成立65周年庆典大会隆重举行
10	浙江大学举办“高校科研人员创业培育和管理”工作坊，探讨大学技术转移新模式
10	李甫中博士受聘浙江大学教育学院求是讲座教授
10	阿恩&#8226;卡尔森受聘教育学院客座教授及木木基金讲座教授
10	社会力量捐资助学 推进海洋人才培养
10	魏江教授及其团队所著《创新全球化：中国企业的跨越（案例辑）》正式发布
10	浙大出版社《赢在转折点：中国经济转型大趋势》入选“2016年度中国30本好书”
10	传媒与国际文化学院建立“大数据+网络舆情创新团队”
10	医学院第二届科研图片大赛圆满落幕
10	卫龙宝教授当选IFAMA理事 成为入选该理事会的首位中国学者
10	附属邵逸夫医院荣获“第二届医院服务创新奇璞奖”
10	92届校友宋征宇当选国际宇航科学院院士
10	蔡秀军教授荣获“2016年度吴阶平医药创新奖”
10	最年轻的“两弹一星”元勋&最年老的卫星工程总设计师――孙家栋院士来到“浙”里！
10	拓科研之路，激学海浪花 ――基础医学院举办2016年度研究生墙报展
10	美国科学院院士Michael Thomashow受聘浙江大学光彪讲座教授
10	附属邵逸夫医院院长蔡秀军教授荣膺英格兰皇家外科学院院士
10	牛津大学Kim Plunkett教授受聘浙江大学求是讲座教授、教育学院木木基金讲座教授
